shop_id,total_revenue,total_cost,total_profit,total_qty,shop_city,shop_state,shop_region
20,4676313.953,4388773.12,287540.83299999987,8372,Hyderabad,Telangana,South
47,4502788.859,4267683.42,235105.4389999999,8257,Pune,Maharashtra,West
43,3526278.91,3296225.54,230053.36999999997,6611,Indore,Madhya Pradesh,Central
14,3780538.62,3553076.28,227462.33999999997,6758,Tirupati,Andhra Pradesh,South
29,3669842.635,3445031.87,224810.76499999996,6896,Vijayawada,Andhra Pradesh,South
39,3426379.852,3201664.5100000002,224715.34199999998,6588,Visakhapatnam,Andhra Pradesh,South
31,3572757.134,3360686.86,212070.27399999998,6427,Gwalior,Madhya Pradesh,Central
25,3485762.222,3276462.88,209299.34199999995,6399,Bhubaneswar,Odisha,East
27,3686912.521,3481861.5300000003,205050.99099999995,6608,Vijayawada,Andhra Pradesh,South
11,3605398.0979999998,3403133.23,202264.86799999993,6451,Coimbatore,Tamil Nadu,South
5,4749420.109,4547708.53,201711.57899999988,8472,Mumbai,Maharashtra,West
42,3734107.107,3534802.55,199304.55699999994,6989,Bhubaneswar,Odisha,East
24,3263235.418,3073010.13,190225.28799999997,6440,Ludhiana,Punjab,North
28,3761604.418,3575143.43,186460.98799999995,7322,Meerut,Uttar Pradesh,North
41,3725277.361,3540054.37,185222.99099999995,6507,Ranchi,Jharkhand,East
12,3824236.907,3645218.42,179018.48699999994,6756,Faridabad,Haryana,North
15,3512184.965,3334094.25,178090.71499999997,6551,Ranchi,Jharkhand,East
18,3808782.08,3638385.12,170396.95999999993,5739,Panaji,Goa,West
45,3328782.302,3158563.73,170218.57199999996,6913,Ludhiana,Punjab,North
40,4316167.874,4146148.7,170019.1739999999,7777,Mumbai,Maharashtra,West
3,3474651.831,3306103.32,168548.51099999994,6274,Chandigarh,Chandigarh,North
30,3913303.059,3745942.61,167360.449,6749,Ranchi,Jharkhand,East
10,3568078.766,3406548.02,161530.74599999993,6754,Raipur,Chhattisgarh,Central
46,4932852.666,4773718.0600000005,159134.60599999985,8525,Kolkata,West Bengal,East
37,3635409.087,3484007.43,151401.65699999995,6136,Nashik,Maharashtra,West
34,3452705.771,3304383.68,148322.09099999993,6282,Faridabad,Haryana,North
22,3416837.505,3268601.84,148235.66499999995,6489,Siliguri,West Bengal,East
36,3361689.527,3233166.63,128522.89699999992,6421,Lucknow,Uttar Pradesh,North
2,3310865.354,3278732.36,32132.993999999973,6716,Gurugram,Haryana,North
9,3720254.731,3690945.66,29309.070999999938,5888,Thiruvananthapuram,Kerala,South
49,3729767.128,3715539.91,14227.21799999992,7001,Meerut,Uttar Pradesh,North
1,4965344.766,4956274.19,9070.575999999863,8871,Mumbai,Maharashtra,West
17,4065003.187,4061719.26,3283.926999999917,6584,Tirupati,Andhra Pradesh,South
33,4006037.822,4004336.53,1701.2919999999422,7777,Ludhiana,Punjab,North
19,3661348.6629999997,3686090.39,-24741.727000000083,6779,Mangaluru,Karnataka,South
8,3641339.599,3694046.99,-52707.39100000005,6052,Raipur,Chhattisgarh,Central
4,4018846.5379999997,4073198.44,-54351.902000000126,6374,Amritsar,Punjab,North
16,4567907.3,4650447.7700000005,-82540.47000000012,8171,Mumbai,Maharashtra,West
6,3659675.491,3742942.68,-83267.18900000006,6349,Coimbatore,Tamil Nadu,South
21,4113941.121,4202777.07,-88835.94900000008,7212,Bengaluru,Karnataka,South
48,3551138.151,3650261.58,-99123.42900000008,7096,Vadodara,Gujarat,West
7,3647428.605,3759223.43,-111794.82500000008,6839,Udaipur,Rajasthan,North
44,3834766.529,4018228.86,-183462.3310000001,6639,Indore,Madhya Pradesh,Central
32,4132082.235,4316518.47,-184436.23500000007,7066,Indore,Madhya Pradesh,Central
23,3422407.158,3612809.28,-190402.12200000006,6458,Meerut,Uttar Pradesh,North
26,3857055.412,4066019.28,-208963.8680000001,6846,Vijayawada,Andhra Pradesh,South
13,4064742.536,4296955.78,-232213.2440000001,6578,Dehradun,Uttarakhand,North
50,4201814.091,4464628.13,-262814.0390000001,7408,Meerut,Uttar Pradesh,North
38,4628445.302,4918324.11,-289878.80800000014,7040,Chandigarh,Chandigarh,North
35,4311259.817,4606821.28,-295561.46300000005,6810,Patna,Bihar,East
